26-06-2015 11:55:30,598 [main] INFO  - Stopped o.e.j.s.h.ContextHandler@38265f9c{/static,null,UNAVAILABLE}
26-06-2015 11:55:30,603 [main] INFO  - jetty-9.2.z-SNAPSHOT
26-06-2015 11:55:30,604 [main] INFO  - Started o.e.j.s.h.ContextHandler@88f8391{/static,null,AVAILABLE}
26-06-2015 11:55:30,605 [main] INFO  - Started ServerConnector@606a8fb{HTTP/1.1}{0.0.0.0:8888}
26-06-2015 11:55:30,606 [main] INFO  - Started @2131ms
26-06-2015 11:55:30,629 [main] INFO  - Stopped ServerConnector@606a8fb{HTTP/1.1}{0.0.0.0:8888}
26-06-2015 11:55:30,630 [main] INFO  - Stopped o.e.j.s.h.ContextHandler@88f8391{/static,null,UNAVAILABLE}
26-06-2015 11:55:30,632 [main] INFO  - jetty-9.2.z-SNAPSHOT
26-06-2015 11:55:30,633 [main] INFO  - Started o.e.j.s.h.ContextHandler@86e2ca2{/static,null,AVAILABLE}
26-06-2015 11:55:30,634 [main] INFO  - Started ServerConnector@565c9a2a{HTTP/1.1}{0.0.0.0:8888}
26-06-2015 11:55:30,635 [main] INFO  - Started @2160ms
26-06-2015 11:55:30,650 [main] INFO  - Stopped ServerConnector@565c9a2a{HTTP/1.1}{0.0.0.0:8888}
26-06-2015 11:55:30,650 [main] INFO  - Stopped o.e.j.s.h.ContextHandler@86e2ca2{/static,null,UNAVAILABLE}
26-06-2015 11:55:30,653 [main] INFO  - jetty-9.2.z-SNAPSHOT
26-06-2015 11:55:30,654 [main] INFO  - Started o.e.j.s.h.ContextHandler@422629f1{/static,null,AVAILABLE}
26-06-2015 11:55:30,655 [main] INFO  - Started ServerConnector@13979163{HTTP/1.1}{0.0.0.0:8888}
26-06-2015 11:55:30,656 [main] INFO  - Started @2181ms
26-06-2015 11:55:30,682 [qtp39111281-54] WARN  - /static/a-file
java.nio.channels.ClosedChannelException
	at org.eclipse.jetty.util.IteratingCallback.close(IteratingCallback.java:459)
	at org.eclipse.jetty.server.HttpConnection.onClose(HttpConnection.java:452)
	at org.eclipse.jetty.io.SelectorManager.connectionClosed(SelectorManager.java:330)
	at org.eclipse.jetty.io.SelectorManager$ManagedSelector.destroyEndPoint(SelectorManager.java:749)
	at org.eclipse.jetty.io.SelectChannelEndPoint.close(SelectChannelEndPoint.java:169)
	at org.eclipse.jetty.io.AbstractConnection.close(AbstractConnection.java:225)
	at org.eclipse.jetty.io.SelectorManager$ManagedSelector.closeNoExceptions(SelectorManager.java:713)
	at org.eclipse.jetty.io.SelectorManager$ManagedSelector.access$1100(SelectorManager.java:406)
	at org.eclipse.jetty.io.SelectorManager$ManagedSelector$EndPointCloser.run(SelectorManager.java:1020)
	at org.eclipse.jetty.util.thread.QueuedThreadPool.runJob(QueuedThreadPool.java:635)
	at org.eclipse.jetty.util.thread.QueuedThreadPool$3.run(QueuedThreadPool.java:555)
	at java.lang.Thread.run(Thread.java:745)
26-06-2015 11:55:30,747 [qtp39111281-54] WARN  - Could not send response error 500: java.nio.channels.ClosedChannelException
26-06-2015 11:55:30,685 [main] INFO  - Stopped ServerConnector@13979163{HTTP/1.1}{0.0.0.0:8888}
26-06-2015 11:55:30,747 [main] INFO  - Stopped o.e.j.s.h.ContextHandler@422629f1{/static,null,UNAVAILABLE}
26-06-2015 11:57:52,362 [main] INFO  - Logging initialized @206ms
26-06-2015 11:57:52,463 [main] INFO  - jetty-9.2.z-SNAPSHOT
26-06-2015 11:57:52,486 [main] INFO  - Started o.e.j.s.h.ContextHandler@592bf469{/static,null,AVAILABLE}
26-06-2015 11:57:52,506 [main] INFO  - Started ServerConnector@a303147{HTTP/1.1}{0.0.0.0:8892}
26-06-2015 11:57:52,506 [main] INFO  - Started @357ms
26-06-2015 11:59:47,062 [main] INFO  - Logging initialized @153ms
26-06-2015 11:59:47,129 [main] INFO  - jetty-9.2.z-SNAPSHOT
26-06-2015 11:59:47,144 [main] INFO  - Started o.e.j.s.h.ContextHandler@54bb473b{/static,null,AVAILABLE}
26-06-2015 11:59:47,163 [main] INFO  - Started ServerConnector@25398d43{HTTP/1.1}{0.0.0.0:8892}
26-06-2015 11:59:47,163 [main] INFO  - Started @259ms
26-06-2015 11:59:57,876 [main] INFO  - Logging initialized @1159ms
26-06-2015 11:59:57,953 [main] INFO  - jetty-9.2.z-SNAPSHOT
26-06-2015 11:59:57,966 [main] INFO  - Started o.e.j.s.h.ContextHandler@64d40911{/static,null,AVAILABLE}
26-06-2015 11:59:57,981 [main] INFO  - Started ServerConnector@37c02a77{HTTP/1.1}{0.0.0.0:8888}
26-06-2015 11:59:57,981 [main] INFO  - Started @1266ms
26-06-2015 11:59:58,396 [main] INFO  - Stopped ServerConnector@37c02a77{HTTP/1.1}{0.0.0.0:8888}
26-06-2015 11:59:58,397 [main] INFO  - Stopped o.e.j.s.h.ContextHandler@64d40911{/static,null,UNAVAILABLE}
26-06-2015 11:59:58,401 [main] INFO  - jetty-9.2.z-SNAPSHOT
26-06-2015 11:59:58,402 [main] INFO  - Started o.e.j.s.h.ContextHandler@38265f9c{/static,null,AVAILABLE}
26-06-2015 11:59:58,403 [main] INFO  - Started ServerConnector@41941fd2{HTTP/1.1}{0.0.0.0:8888}
26-06-2015 11:59:58,403 [main] INFO  - Started @1688ms
26-06-2015 11:59:58,417 [main] INFO  - Stopped ServerConnector@41941fd2{HTTP/1.1}{0.0.0.0:8888}
26-06-2015 11:59:58,418 [main] INFO  - Stopped o.e.j.s.h.ContextHandler@38265f9c{/static,null,UNAVAILABLE}
26-06-2015 11:59:58,419 [main] INFO  - jetty-9.2.z-SNAPSHOT
26-06-2015 11:59:58,420 [main] INFO  - Started o.e.j.s.h.ContextHandler@88f8391{/static,null,AVAILABLE}
26-06-2015 11:59:58,421 [main] INFO  - Started ServerConnector@1f3ff9d4{HTTP/1.1}{0.0.0.0:8888}
26-06-2015 11:59:58,421 [main] INFO  - Started @1706ms
26-06-2015 11:59:58,434 [main] INFO  - Stopped ServerConnector@1f3ff9d4{HTTP/1.1}{0.0.0.0:8888}
26-06-2015 11:59:58,434 [main] INFO  - Stopped o.e.j.s.h.ContextHandler@88f8391{/static,null,UNAVAILABLE}
26-06-2015 11:59:58,435 [main] INFO  - jetty-9.2.z-SNAPSHOT
26-06-2015 11:59:58,436 [main] INFO  - Started o.e.j.s.h.ContextHandler@409160dc{/static,null,AVAILABLE}
26-06-2015 11:59:58,437 [main] INFO  - Started ServerConnector@565c9a2a{HTTP/1.1}{0.0.0.0:8888}
26-06-2015 11:59:58,438 [main] INFO  - Started @1722ms
26-06-2015 11:59:58,447 [main] INFO  - Stopped ServerConnector@565c9a2a{HTTP/1.1}{0.0.0.0:8888}
26-06-2015 11:59:58,448 [main] INFO  - Stopped o.e.j.s.h.ContextHandler@409160dc{/static,null,UNAVAILABLE}
26-06-2015 11:59:58,449 [main] INFO  - jetty-9.2.z-SNAPSHOT
26-06-2015 11:59:58,450 [main] INFO  - Started o.e.j.s.h.ContextHandler@422629f1{/static,null,AVAILABLE}
26-06-2015 11:59:58,451 [main] INFO  - Started ServerConnector@43ca04a1{HTTP/1.1}{0.0.0.0:8888}
26-06-2015 11:59:58,452 [main] INFO  - Started @1737ms
26-06-2015 11:59:58,466 [main] INFO  - Stopped ServerConnector@43ca04a1{HTTP/1.1}{0.0.0.0:8888}
26-06-2015 11:59:58,466 [main] INFO  - Stopped o.e.j.s.h.ContextHandler@422629f1{/static,null,UNAVAILABLE}
26-06-2015 12:02:42,715 [main] INFO  - Logging initialized @1180ms
26-06-2015 12:02:42,784 [main] INFO  - jetty-9.2.z-SNAPSHOT
26-06-2015 12:02:42,802 [main] INFO  - Started o.e.j.s.h.ContextHandler@2723a510{/static,null,AVAILABLE}
26-06-2015 12:02:42,822 [main] INFO  - Started ServerConnector@4149888e{HTTP/1.1}{0.0.0.0:8888}
26-06-2015 12:02:42,822 [main] INFO  - Started @1289ms
26-06-2015 12:02:43,198 [main] INFO  - Stopped ServerConnector@4149888e{HTTP/1.1}{0.0.0.0:8888}
26-06-2015 12:02:43,199 [main] INFO  - Stopped o.e.j.s.h.ContextHandler@2723a510{/static,null,UNAVAILABLE}
26-06-2015 12:02:43,203 [main] INFO  - jetty-9.2.z-SNAPSHOT
26-06-2015 12:02:43,205 [main] INFO  - Started o.e.j.s.h.ContextHandler@47e097bc{/static,null,AVAILABLE}
26-06-2015 12:02:43,207 [main] INFO  - Started ServerConnector@1068452{HTTP/1.1}{0.0.0.0:8888}
26-06-2015 12:02:43,207 [main] INFO  - Started @1674ms
26-06-2015 12:02:43,233 [main] INFO  - Stopped ServerConnector@1068452{HTTP/1.1}{0.0.0.0:8888}
26-06-2015 12:02:43,234 [main] INFO  - Stopped o.e.j.s.h.ContextHandler@47e097bc{/static,null,UNAVAILABLE}
26-06-2015 12:02:43,237 [main] INFO  - jetty-9.2.z-SNAPSHOT
26-06-2015 12:02:43,238 [main] INFO  - Started o.e.j.s.h.ContextHandler@5e12a954{/static,null,AVAILABLE}
26-06-2015 12:02:43,239 [main] INFO  - Started ServerConnector@228637c3{HTTP/1.1}{0.0.0.0:8888}
26-06-2015 12:02:43,239 [main] INFO  - Started @1706ms
26-06-2015 12:02:43,252 [main] INFO  - Stopped ServerConnector@228637c3{HTTP/1.1}{0.0.0.0:8888}
26-06-2015 12:02:43,253 [main] INFO  - Stopped o.e.j.s.h.ContextHandler@5e12a954{/static,null,UNAVAILABLE}
26-06-2015 12:02:43,256 [main] INFO  - jetty-9.2.z-SNAPSHOT
26-06-2015 12:02:43,258 [main] INFO  - Started o.e.j.s.h.ContextHandler@47125a42{/static,null,AVAILABLE}
26-06-2015 12:02:43,259 [main] INFO  - Started ServerConnector@2d3f2ad3{HTTP/1.1}{0.0.0.0:8888}
26-06-2015 12:02:43,259 [main] INFO  - Started @1726ms
26-06-2015 12:02:43,270 [main] INFO  - Stopped ServerConnector@2d3f2ad3{HTTP/1.1}{0.0.0.0:8888}
26-06-2015 12:02:43,270 [main] INFO  - Stopped o.e.j.s.h.ContextHandler@47125a42{/static,null,UNAVAILABLE}
26-06-2015 12:02:43,272 [main] INFO  - jetty-9.2.z-SNAPSHOT
26-06-2015 12:02:43,273 [main] INFO  - Started o.e.j.s.h.ContextHandler@44a44891{/static,null,AVAILABLE}
26-06-2015 12:02:43,274 [main] INFO  - Started ServerConnector@387a4e7{HTTP/1.1}{0.0.0.0:8888}
26-06-2015 12:02:43,274 [main] INFO  - Started @1741ms
26-06-2015 12:02:43,287 [main] INFO  - Stopped ServerConnector@387a4e7{HTTP/1.1}{0.0.0.0:8888}
26-06-2015 12:02:43,287 [main] INFO  - Stopped o.e.j.s.h.ContextHandler@44a44891{/static,null,UNAVAILABLE}
26-06-2015 12:20:35,963 [main] INFO  - Logging initialized @145ms
26-06-2015 12:20:36,030 [main] INFO  - jetty-9.2.z-SNAPSHOT
26-06-2015 12:20:36,045 [main] INFO  - Started o.e.j.s.h.ContextHandler@54bb473b{/static,null,AVAILABLE}
26-06-2015 12:20:36,062 [main] INFO  - Started ServerConnector@563e25fd{HTTP/1.1}{0.0.0.0:8892}
26-06-2015 12:20:36,063 [main] INFO  - Started @251ms
26-06-2015 12:20:37,587 [main] INFO  - Logging initialized @1106ms
26-06-2015 12:20:37,651 [main] INFO  - jetty-9.2.z-SNAPSHOT
26-06-2015 12:20:37,665 [main] INFO  - Started o.e.j.s.h.ContextHandler@1c9f6ece{/static,null,AVAILABLE}
26-06-2015 12:20:37,690 [main] INFO  - Started ServerConnector@86b5f7b{HTTP/1.1}{0.0.0.0:8888}
26-06-2015 12:20:37,690 [main] INFO  - Started @1211ms
26-06-2015 12:20:38,474 [main] INFO  - Stopped ServerConnector@86b5f7b{HTTP/1.1}{0.0.0.0:8888}
26-06-2015 12:20:38,475 [main] INFO  - Stopped o.e.j.s.h.ContextHandler@1c9f6ece{/static,null,UNAVAILABLE}
26-06-2015 12:20:38,479 [main] INFO  - jetty-9.2.z-SNAPSHOT
26-06-2015 12:20:38,485 [main] INFO  - Started o.e.j.s.h.ContextHandler@5f4f1790{/static,null,AVAILABLE}
26-06-2015 12:20:38,487 [main] INFO  - Started ServerConnector@63b535a0{HTTP/1.1}{0.0.0.0:8888}
26-06-2015 12:20:38,487 [main] INFO  - Started @2008ms
26-06-2015 12:20:38,509 [main] INFO  - Stopped ServerConnector@63b535a0{HTTP/1.1}{0.0.0.0:8888}
26-06-2015 12:20:38,510 [main] INFO  - Stopped o.e.j.s.h.ContextHandler@5f4f1790{/static,null,UNAVAILABLE}
26-06-2015 12:20:38,512 [main] INFO  - jetty-9.2.z-SNAPSHOT
26-06-2015 12:20:38,531 [main] INFO  - Started o.e.j.s.h.ContextHandler@1f3ff9d4{/static,null,AVAILABLE}
26-06-2015 12:20:38,532 [main] INFO  - Started ServerConnector@5288528{HTTP/1.1}{0.0.0.0:8888}
26-06-2015 12:20:38,532 [main] INFO  - Started @2053ms
26-06-2015 12:20:38,553 [main] INFO  - Stopped ServerConnector@5288528{HTTP/1.1}{0.0.0.0:8888}
26-06-2015 12:20:38,554 [main] INFO  - Stopped o.e.j.s.h.ContextHandler@1f3ff9d4{/static,null,UNAVAILABLE}
26-06-2015 12:20:38,556 [main] INFO  - jetty-9.2.z-SNAPSHOT
26-06-2015 12:20:38,557 [main] INFO  - Started o.e.j.s.h.ContextHandler@565c9a2a{/static,null,AVAILABLE}
26-06-2015 12:20:38,558 [main] INFO  - Started ServerConnector@5292c365{HTTP/1.1}{0.0.0.0:8888}
26-06-2015 12:20:38,558 [main] INFO  - Started @2079ms
26-06-2015 12:20:38,577 [main] INFO  - Stopped ServerConnector@5292c365{HTTP/1.1}{0.0.0.0:8888}
26-06-2015 12:20:38,577 [main] INFO  - Stopped o.e.j.s.h.ContextHandler@565c9a2a{/static,null,UNAVAILABLE}
26-06-2015 12:20:38,580 [main] INFO  - jetty-9.2.z-SNAPSHOT
26-06-2015 12:20:38,586 [main] INFO  - Started o.e.j.s.h.ContextHandler@44628a21{/static,null,AVAILABLE}
26-06-2015 12:20:38,587 [main] INFO  - Started ServerConnector@44a44891{HTTP/1.1}{0.0.0.0:8888}
26-06-2015 12:20:38,587 [main] INFO  - Started @2108ms
26-06-2015 12:20:38,617 [main] INFO  - Stopped ServerConnector@44a44891{HTTP/1.1}{0.0.0.0:8888}
26-06-2015 12:20:38,618 [main] INFO  - Stopped o.e.j.s.h.ContextHandler@44628a21{/static,null,UNAVAILABLE}
26-06-2015 12:22:48,873 [main] INFO  - Logging initialized @151ms
26-06-2015 12:22:48,947 [main] INFO  - jetty-9.2.z-SNAPSHOT
26-06-2015 12:22:48,962 [main] INFO  - Started o.e.j.s.h.ContextHandler@592bf469{/static,null,AVAILABLE}
26-06-2015 12:22:48,981 [main] INFO  - Started ServerConnector@65693ccc{HTTP/1.1}{0.0.0.0:8892}
26-06-2015 12:22:48,981 [main] INFO  - Started @265ms
26-06-2015 12:30:46,946 [main] INFO  - Logging initialized @160ms
26-06-2015 12:30:47,021 [main] INFO  - jetty-9.2.z-SNAPSHOT
26-06-2015 12:30:47,041 [main] INFO  - Started o.e.j.s.h.ContextHandler@77663cf4{/static,null,AVAILABLE}
26-06-2015 12:30:47,060 [main] INFO  - Started ServerConnector@61f3318a{HTTP/1.1}{0.0.0.0:8892}
26-06-2015 12:30:47,060 [main] INFO  - Started @279ms
26-06-2015 12:31:40,080 [main] INFO  - Logging initialized @169ms
26-06-2015 12:31:40,162 [main] INFO  - jetty-9.2.z-SNAPSHOT
26-06-2015 12:31:40,183 [main] INFO  - Started o.e.j.s.h.ContextHandler@78e8a591{/static,null,AVAILABLE}
26-06-2015 12:31:40,202 [main] INFO  - Started ServerConnector@6016a917{HTTP/1.1}{0.0.0.0:8892}
26-06-2015 12:31:40,202 [main] INFO  - Started @296ms
26-06-2015 12:32:38,597 [main] INFO  - Logging initialized @159ms
26-06-2015 12:32:38,671 [main] INFO  - jetty-9.2.z-SNAPSHOT
26-06-2015 12:32:38,691 [main] INFO  - Started o.e.j.s.h.ContextHandler@54bb473b{/static,null,AVAILABLE}
26-06-2015 12:32:38,710 [main] INFO  - Started ServerConnector@6016a917{HTTP/1.1}{0.0.0.0:8892}
26-06-2015 12:32:38,710 [main] INFO  - Started @277ms
26-06-2015 12:32:40,196 [main] INFO  - Logging initialized @1192ms
26-06-2015 12:32:40,272 [main] INFO  - jetty-9.2.z-SNAPSHOT
26-06-2015 12:32:40,286 [main] INFO  - Started o.e.j.s.h.ContextHandler@64d40911{/static,null,AVAILABLE}
26-06-2015 12:32:40,307 [main] INFO  - Started ServerConnector@3d3979cc{HTTP/1.1}{0.0.0.0:8888}
26-06-2015 12:32:40,307 [main] INFO  - Started @1305ms
26-06-2015 12:32:40,704 [main] INFO  - Stopped ServerConnector@3d3979cc{HTTP/1.1}{0.0.0.0:8888}
26-06-2015 12:32:40,704 [main] INFO  - Stopped o.e.j.s.h.ContextHandler@64d40911{/static,null,UNAVAILABLE}
26-06-2015 12:32:40,708 [main] INFO  - jetty-9.2.z-SNAPSHOT
26-06-2015 12:32:40,709 [main] INFO  - Started o.e.j.s.h.ContextHandler@1bb7f4b9{/static,null,AVAILABLE}
26-06-2015 12:32:40,710 [main] INFO  - Started ServerConnector@6beaaf10{HTTP/1.1}{0.0.0.0:8888}
26-06-2015 12:32:40,710 [main] INFO  - Started @1708ms
26-06-2015 12:32:40,724 [main] INFO  - Stopped ServerConnector@6beaaf10{HTTP/1.1}{0.0.0.0:8888}
26-06-2015 12:32:40,724 [main] INFO  - Stopped o.e.j.s.h.ContextHandler@1bb7f4b9{/static,null,UNAVAILABLE}
26-06-2015 12:32:40,726 [main] INFO  - jetty-9.2.z-SNAPSHOT
26-06-2015 12:32:40,728 [main] INFO  - Started o.e.j.s.h.ContextHandler@6e78d3d7{/static,null,AVAILABLE}
26-06-2015 12:32:40,729 [main] INFO  - Started ServerConnector@34ea2a0d{HTTP/1.1}{0.0.0.0:8888}
26-06-2015 12:32:40,729 [main] INFO  - Started @1727ms
26-06-2015 12:32:40,743 [main] INFO  - Stopped ServerConnector@34ea2a0d{HTTP/1.1}{0.0.0.0:8888}
26-06-2015 12:32:40,744 [main] INFO  - Stopped o.e.j.s.h.ContextHandler@6e78d3d7{/static,null,UNAVAILABLE}
26-06-2015 12:32:40,746 [main] INFO  - jetty-9.2.z-SNAPSHOT
26-06-2015 12:32:40,747 [main] INFO  - Started o.e.j.s.h.ContextHandler@782eb5f2{/static,null,AVAILABLE}
26-06-2015 12:32:40,748 [main] INFO  - Started ServerConnector@14d1900{HTTP/1.1}{0.0.0.0:8888}
26-06-2015 12:32:40,748 [main] INFO  - Started @1746ms
26-06-2015 12:32:40,759 [main] INFO  - Stopped ServerConnector@14d1900{HTTP/1.1}{0.0.0.0:8888}
26-06-2015 12:32:40,759 [main] INFO  - Stopped o.e.j.s.h.ContextHandler@782eb5f2{/static,null,UNAVAILABLE}
26-06-2015 12:32:40,761 [main] INFO  - jetty-9.2.z-SNAPSHOT
26-06-2015 12:32:40,762 [main] INFO  - Started o.e.j.s.h.ContextHandler@2fdb4ce5{/static,null,AVAILABLE}
26-06-2015 12:32:40,762 [main] INFO  - Started ServerConnector@5a98c7df{HTTP/1.1}{0.0.0.0:8888}
26-06-2015 12:32:40,762 [main] INFO  - Started @1760ms
26-06-2015 12:32:40,777 [main] INFO  - Stopped ServerConnector@5a98c7df{HTTP/1.1}{0.0.0.0:8888}
26-06-2015 12:32:40,778 [main] INFO  - Stopped o.e.j.s.h.ContextHandler@2fdb4ce5{/static,null,UNAVAILABLE}
26-06-2015 12:34:58,088 [main] INFO  - Logging initialized @166ms
26-06-2015 12:34:58,173 [main] INFO  - jetty-9.2.z-SNAPSHOT
26-06-2015 12:34:58,190 [main] INFO  - Started o.e.j.s.h.ContextHandler@77663cf4{/static,null,AVAILABLE}
26-06-2015 12:34:58,213 [main] INFO  - Started ServerConnector@a303147{HTTP/1.1}{0.0.0.0:8892}
26-06-2015 12:34:58,214 [main] INFO  - Started @297ms
26-06-2015 18:13:14,620 [main] INFO  - Logging initialized @2860ms
26-06-2015 18:13:15,516 [main] INFO  - jetty-9.2.z-SNAPSHOT
26-06-2015 18:13:15,598 [main] INFO  - Started o.e.j.s.h.ContextHandler@60c4d1a7{/static,null,AVAILABLE}
26-06-2015 18:13:15,956 [main] INFO  - Started ServerConnector@65693ccc{HTTP/1.1}{0.0.0.0:8892}
26-06-2015 18:13:15,956 [main] INFO  - Started @4229ms
26-06-2015 18:17:05,905 [main] INFO  - Logging initialized @169ms
26-06-2015 18:17:05,984 [main] INFO  - jetty-9.2.z-SNAPSHOT
26-06-2015 18:17:06,003 [main] INFO  - Started o.e.j.s.h.ContextHandler@54bb473b{/static,null,AVAILABLE}
26-06-2015 18:17:06,024 [main] INFO  - Started ServerConnector@a303147{HTTP/1.1}{0.0.0.0:8892}
26-06-2015 18:17:06,024 [main] INFO  - Started @293ms
26-06-2015 18:19:04,228 [main] INFO  - Logging initialized @144ms
26-06-2015 18:19:04,295 [main] INFO  - jetty-9.2.z-SNAPSHOT
26-06-2015 18:19:04,309 [main] INFO  - Started o.e.j.s.h.ContextHandler@54bb473b{/static,null,AVAILABLE}
26-06-2015 18:19:04,327 [main] INFO  - Started ServerConnector@6016a917{HTTP/1.1}{0.0.0.0:8892}
26-06-2015 18:19:04,327 [main] INFO  - Started @248ms
26-06-2015 18:19:06,175 [main] INFO  - Logging initialized @1189ms
26-06-2015 18:19:06,290 [main] INFO  - jetty-9.2.z-SNAPSHOT
26-06-2015 18:19:06,311 [main] INFO  - Started o.e.j.s.h.ContextHandler@64d40911{/static,null,AVAILABLE}
26-06-2015 18:19:06,341 [main] INFO  - Started ServerConnector@3d3979cc{HTTP/1.1}{0.0.0.0:8888}
26-06-2015 18:19:06,342 [main] INFO  - Started @1358ms
26-06-2015 18:19:07,014 [main] INFO  - Stopped ServerConnector@3d3979cc{HTTP/1.1}{0.0.0.0:8888}
26-06-2015 18:19:07,015 [main] INFO  - Stopped o.e.j.s.h.ContextHandler@64d40911{/static,null,UNAVAILABLE}
26-06-2015 18:19:07,019 [main] INFO  - jetty-9.2.z-SNAPSHOT
26-06-2015 18:19:07,021 [main] INFO  - Started o.e.j.s.h.ContextHandler@487dfec2{/static,null,AVAILABLE}
26-06-2015 18:19:07,022 [main] INFO  - Started ServerConnector@47e097bc{HTTP/1.1}{0.0.0.0:8888}
26-06-2015 18:19:07,022 [main] INFO  - Started @2038ms
26-06-2015 18:19:07,088 [main] INFO  - Stopped ServerConnector@47e097bc{HTTP/1.1}{0.0.0.0:8888}
26-06-2015 18:19:07,088 [main] INFO  - Stopped o.e.j.s.h.ContextHandler@487dfec2{/static,null,UNAVAILABLE}
26-06-2015 18:19:07,093 [main] INFO  - jetty-9.2.z-SNAPSHOT
26-06-2015 18:19:07,095 [main] INFO  - Started o.e.j.s.h.ContextHandler@5e12a954{/static,null,AVAILABLE}
26-06-2015 18:19:07,096 [main] INFO  - Started ServerConnector@1b2afa0c{HTTP/1.1}{0.0.0.0:8888}
26-06-2015 18:19:07,096 [main] INFO  - Started @2112ms
26-06-2015 18:19:07,114 [main] INFO  - Stopped ServerConnector@1b2afa0c{HTTP/1.1}{0.0.0.0:8888}
26-06-2015 18:19:07,114 [main] INFO  - Stopped o.e.j.s.h.ContextHandler@5e12a954{/static,null,UNAVAILABLE}
26-06-2015 18:19:07,116 [main] INFO  - jetty-9.2.z-SNAPSHOT
26-06-2015 18:19:07,118 [main] INFO  - Started o.e.j.s.h.ContextHandler@47125a42{/static,null,AVAILABLE}
26-06-2015 18:19:07,119 [main] INFO  - Started ServerConnector@5e3c782{HTTP/1.1}{0.0.0.0:8888}
26-06-2015 18:19:07,119 [main] INFO  - Started @2135ms
26-06-2015 18:19:07,144 [main] INFO  - Stopped ServerConnector@5e3c782{HTTP/1.1}{0.0.0.0:8888}
26-06-2015 18:19:07,144 [main] INFO  - Stopped o.e.j.s.h.ContextHandler@47125a42{/static,null,UNAVAILABLE}
26-06-2015 18:19:07,147 [main] INFO  - jetty-9.2.z-SNAPSHOT
26-06-2015 18:19:07,148 [main] INFO  - Started o.e.j.s.h.ContextHandler@44a44891{/static,null,AVAILABLE}
26-06-2015 18:19:07,149 [main] INFO  - Started ServerConnector@387a4e7{HTTP/1.1}{0.0.0.0:8888}
26-06-2015 18:19:07,150 [main] INFO  - Started @2166ms
26-06-2015 18:19:07,175 [main] INFO  - Stopped ServerConnector@387a4e7{HTTP/1.1}{0.0.0.0:8888}
26-06-2015 18:19:07,175 [main] INFO  - Stopped o.e.j.s.h.ContextHandler@44a44891{/static,null,UNAVAILABLE}
26-06-2015 18:21:23,015 [main] INFO  - Logging initialized @160ms
26-06-2015 18:21:23,096 [main] INFO  - jetty-9.2.z-SNAPSHOT
26-06-2015 18:21:23,111 [main] INFO  - Started o.e.j.s.h.ContextHandler@77663cf4{/static,null,AVAILABLE}
26-06-2015 18:21:23,132 [main] INFO  - Started ServerConnector@61f3318a{HTTP/1.1}{0.0.0.0:8892}
26-06-2015 18:21:23,133 [main] INFO  - Started @282ms
26-06-2015 18:22:13,414 [main] INFO  - Logging initialized @160ms
26-06-2015 18:22:13,485 [main] INFO  - jetty-9.2.z-SNAPSHOT
26-06-2015 18:22:13,500 [main] INFO  - Started o.e.j.s.h.ContextHandler@77663cf4{/static,null,AVAILABLE}
26-06-2015 18:22:13,518 [main] INFO  - Started ServerConnector@61f3318a{HTTP/1.1}{0.0.0.0:8892}
26-06-2015 18:22:13,519 [main] INFO  - Started @270ms
27-06-2015 19:12:26,969 [main] INFO  - Logging initialized @369ms
27-06-2015 19:12:27,124 [main] INFO  - jetty-9.2.z-SNAPSHOT
27-06-2015 19:12:27,143 [main] INFO  - Started o.e.j.s.h.ContextHandler@592bf469{/static,null,AVAILABLE}
27-06-2015 19:12:27,262 [main] INFO  - Started ServerConnector@563e25fd{HTTP/1.1}{0.0.0.0:8892}
27-06-2015 19:12:27,262 [main] INFO  - Started @676ms
27-06-2015 19:13:15,662 [main] INFO  - Logging initialized @160ms
27-06-2015 19:13:15,743 [main] INFO  - jetty-9.2.z-SNAPSHOT
27-06-2015 19:13:15,758 [main] INFO  - Started o.e.j.s.h.ContextHandler@592bf469{/static,null,AVAILABLE}
27-06-2015 19:13:15,778 [main] INFO  - Started ServerConnector@25398d43{HTTP/1.1}{0.0.0.0:8892}
27-06-2015 19:13:15,779 [main] INFO  - Started @282ms
27-06-2015 19:18:59,450 [main] INFO  - Logging initialized @145ms
27-06-2015 19:18:59,520 [main] INFO  - jetty-9.2.z-SNAPSHOT
27-06-2015 19:18:59,535 [main] INFO  - Started o.e.j.s.h.ContextHandler@592bf469{/static,null,AVAILABLE}
27-06-2015 19:18:59,552 [main] INFO  - Started ServerConnector@61f3318a{HTTP/1.1}{0.0.0.0:8892}
27-06-2015 19:18:59,552 [main] INFO  - Started @252ms
27-06-2015 19:19:10,673 [main] INFO  - Logging initialized @1462ms
27-06-2015 19:19:10,757 [main] INFO  - jetty-9.2.z-SNAPSHOT
27-06-2015 19:19:10,773 [main] INFO  - Started o.e.j.s.h.ContextHandler@1c9f6ece{/static,null,AVAILABLE}
27-06-2015 19:19:10,792 [main] INFO  - Started ServerConnector@86b5f7b{HTTP/1.1}{0.0.0.0:8888}
27-06-2015 19:19:10,793 [main] INFO  - Started @1584ms
27-06-2015 19:19:11,257 [main] INFO  - Stopped ServerConnector@86b5f7b{HTTP/1.1}{0.0.0.0:8888}
27-06-2015 19:19:11,258 [main] INFO  - Stopped o.e.j.s.h.ContextHandler@1c9f6ece{/static,null,UNAVAILABLE}
27-06-2015 19:19:11,261 [main] INFO  - jetty-9.2.z-SNAPSHOT
